[DBG] sensorHeight=63.0
Returned to Origin, Ready to Scan
[DBG] numPts=2000
220.00 370.00 1.00
220.00 380.00 1.00
220.00 390.00 1.00
220.00 400.00 1.00
220.00 410.00 1.00
220.00 420.00 1.00
220.00 430.00 1.00
220.00 440.00 1.00
220.00 450.00 1.00
220.00 460.00 1.00
220.00 470.00 1.00
220.00 480.00 1.00
220.00 490.00 1.00
220.00 500.00 1.00
230.00 500.00 1.00
230.00 490.00 1.00
230.00 480.00 1.00
230.00 470.00 1.00
230.00 460.00 1.00
230.00 450.00 1.00
230.00 440.00 1.00
230.00 430.00 1.00
230.00 420.00 1.00
230.00 410.00 1.00
230.00 400.00 1.00
230.00 390.00 1.00
230.00 380.00 1.00
230.00 370.00 1.00
230.00 360.00 1.00
230.00 350.00 1.00
230.00 340.00 1.00
230.00 330.00 1.00
230.00 320.00 1.00
230.00 310.00 1.00
230.00 300.00 1.00
230.00 290.00 1.00
230.00 280.00 1.00
230.00 270.00 1.00
230.00 260.00 1.00
230.00 250.00 1.00
230.00 240.00 1.00
230.00 230.00 1.00
230.00 220.00 1.00
230.00 210.00 1.00
230.00 200.00 1.00
230.00 190.00 1.00
230.00 180.00 1.00
230.00 170.00 1.00
230.00 160.00 1.00
230.00 150.00 1.00
230.00 140.00 1.00
230.00 130.00 1.00
230.00 120.00 1.00
230.00 110.00 1.00
230.00 100.00 1.00
230.00 90.00 1.00
230.00 80.00 2.00
230.00 70.00 2.00
230.00 60.00 5.00
230.00 50.00 4.00
230.00 40.00 5.00
230.00 30.00 4.00
230.00 20.00 2.00
230.00 10.00 1.00
230.00 0.00 1.00
240.00 0.00 1.00
240.00 10.00 1.00
240.00 20.00 1.00
240.00 30.00 1.00
240.00 40.00 2.00
240.00 50.00 1.00
240.00 60.00 2.00
240.00 70.00 4.00
240.00 80.00 5.00
240.00 90.00 4.00
240.00 100.00 2.00
240.00 110.00 4.00
240.00 120.00 1.00
240.00 130.00 2.00
240.00 140.00 2.00
240.00 150.00 1.00
240.00 160.00 1.00
240.00 170.00 1.00
240.00 180.00 1.00
240.00 190.00 1.00
240.00 200.00 1.00
240.00 210.00 1.00
240.00 220.00 1.00
240.00 230.00 1.00
240.00 240.00 1.00
240.00 250.00 1.00
240.00 260.00 1.00
240.00 270.00 1.00
240.00 280.00 1.00
240.00 290.00 1.00
240.00 300.00 1.00
240.00 310.00 1.00
240.00 320.00 1.00
240.00 330.00 1.00
240.00 340.00 1.00
240.00 350.00 1.00
240.00 360.00 1.00
240.00 370.00 1.00
240.00 380.00 1.00
240.00 390.00 1.00
240.00 400.00 1.00
240.00 410.00 1.00
240.00 420.00 1.00
240.00 430.00 1.00
240.00 440.00 1.00
240.00 450.00 1.00
240.00 460.00 1.00
240.00 470.00 1.00
240.00 480.00 1.00
240.00 490.00 1.00
240.00 500.00 1.00
250.00 500.00 1.00
250.00 490.00 1.00
250.00 480.00 1.00
250.00 470.00 1.00
250.00 460.00 1.00
250.00 450.00 1.00
250.00 440.00 1.00
250.00 430.00 1.00
250.00 420.00 1.00
250.00 410.00 1.00
250.00 400.00 1.00
250.00 390.00 1.00
250.00 380.00 1.00
250.00 370.00 1.00
250.00 360.00 1.00
250.00 350.00 1.00
250.00 340.00 1.00
250.00 330.00 1.00
250.00 320.00 1.00
250.00 310.00 1.00
250.00 300.00 1.00
250.00 290.00 1.00
250.00 280.00 1.00
250.00 270.00 1.00
250.00 260.00 1.00
250.00 250.00 1.00
250.00 240.00 1.00
250.00 230.00 1.00
250.00 220.00 1.00
250.00 210.00 1.00
250.00 200.00 1.00
250.00 190.00 1.00
250.00 180.00 1.00
250.00 170.00 1.00
250.00 160.00 1.00
250.00 150.00 1.00
250.00 140.00 1.00
250.00 130.00 1.00
250.00 120.00 1.00
250.00 110.00 1.00
250.00 100.00 1.00
250.00 90.00 2.00
250.00 80.00 1.00
250.00 70.00 4.00
250.00 60.00 2.00
250.00 50.00 5.00
250.00 40.00 4.00
250.00 30.00 4.00
250.00 20.00 2.00
250.00 10.00 1.00
250.00 0.00 1.00
260.00 0.00 1.00
260.00 10.00 1.00
260.00 20.00 1.00
260.00 30.00 1.00
260.00 40.00 2.00
260.00 50.00 2.00
260.00 60.00 1.00
260.00 70.00 4.00
260.00 80.00 2.00
260.00 90.00 1.00
260.00 100.00 4.00
260.00 110.00 2.00
260.00 120.00 1.00
260.00 130.00 2.00
260.00 140.00 2.00
260.00 150.00 1.00
260.00 160.00 1.00
260.00 170.00 1.00
260.00 180.00 1.00
260.00 190.00 1.00
260.00 200.00 1.00
260.00 210.00 1.00
260.00 220.00 1.00
260.00 230.00 1.00
260.00 240.00 1.00
260.00 250.00 1.00
260.00 260.00 1.00
260.00 270.00 1.00
260.00 280.00 1.00
260.00 290.00 1.00
260.00 300.00 1.00
260.00 310.00 1.00
260.00 320.00 1.00
260.00 330.00 1.00
260.00 340.00 1.00
260.00 350.00 1.00
260.00 360.00 1.00
260.00 370.00 1.00
260.00 380.00 1.00
260.00 390.00 1.00
260.00 400.00 1.00
260.00 410.00 1.00
260.00 420.00 1.00
260.00 430.00 1.00
260.00 440.00 1.00
260.00 450.00 1.00
260.00 460.00 1.00
260.00 470.00 1.00
260.00 480.00 1.00
260.00 490.00 1.00
260.00 500.00 1.00
270.00 500.00 1.00
270.00 490.00 1.00
270.00 480.00 1.00
270.00 470.00 1.00
270.00 460.00 1.00
270.00 450.00 1.00
270.00 440.00 1.00
270.00 430.00 1.00
270.00 420.00 1.00
270.00 410.00 1.00
270.00 400.00 1.00
270.00 390.00 1.00
270.00 380.00 1.00
270.00 370.00 1.00
270.00 360.00 1.00
270.00 350.00 1.00
270.00 340.00 1.00
270.00 330.00 1.00
270.00 320.00 1.00
270.00 310.00 1.00
270.00 300.00 1.00
270.00 290.00 1.00
270.00 280.00 1.00
270.00 270.00 1.00
270.00 260.00 1.00
270.00 250.00 1.00
270.00 240.00 1.00
270.00 230.00 1.00
270.00 220.00 1.00
270.00 210.00 1.00
270.00 200.00 1.00
270.00 190.00 1.00
270.00 180.00 1.00
270.00 170.00 1.00
270.00 160.00 1.00
270.00 150.00 1.00
270.00 140.00 1.00
270.00 130.00 1.00
270.00 120.00 1.00
270.00 110.00 2.00
270.00 100.00 2.00
270.00 90.00 2.00
270.00 80.00 2.00
270.00 70.00 2.00
270.00 60.00 2.00
270.00 50.00 4.00
270.00 40.00 4.00
270.00 30.00 4.00
270.00 20.00 1.00
270.00 10.00 1.00
270.00 0.00 1.00
280.00 0.00 34.00
280.00 10.00 35.00
280.00 20.00 39.00
280.00 30.00 36.00
280.00 40.00 40.00
280.00 50.00 38.00
280.00 60.00 39.00
280.00 70.00 39.00
280.00 80.00 39.00
280.00 90.00 39.00
280.00 100.00 36.00
280.00 110.00 38.00
280.00 120.00 35.00
280.00 130.00 34.00
280.00 140.00 35.00
280.00 150.00 34.00
280.00 160.00 33.00
280.00 170.00 32.00
280.00 180.00 31.00
280.00 190.00 32.00
280.00 200.00 31.00
280.00 210.00 32.00
280.00 220.00 30.00
280.00 230.00 28.00
280.00 240.00 26.00
280.00 250.00 28.00
280.00 260.00 27.00
280.00 270.00 11.00
280.00 280.00 10.00
280.00 290.00 7.00
280.00 300.00 1.00
280.00 310.00 1.00
280.00 320.00 1.00
280.00 330.00 1.00
280.00 340.00 1.00
280.00 350.00 1.00
280.00 360.00 1.00
280.00 370.00 1.00
280.00 380.00 1.00
280.00 390.00 1.00
280.00 400.00 1.00
280.00 410.00 1.00
280.00 420.00 1.00
280.00 430.00 1.00
280.00 440.00 1.00
280.00 450.00 1.00
280.00 460.00 1.00
280.00 470.00 1.00
280.00 480.00 1.00
280.00 490.00 1.00
280.00 500.00 1.00
290.00 500.00 1.00
290.00 490.00 1.00
290.00 480.00 1.00
290.00 470.00 1.00
290.00 460.00 1.00
290.00 450.00 1.00
290.00 440.00 1.00
290.00 430.00 1.00
290.00 420.00 1.00
290.00 410.00 1.00
290.00 400.00 1.00
290.00 390.00 1.00
290.00 380.00 1.00
290.00 370.00 1.00
290.00 360.00 1.00
290.00 350.00 1.00
290.00 340.00 1.00
290.00 330.00 1.00
290.00 320.00 1.00
290.00 310.00 1.00
290.00 300.00 1.00
290.00 290.00 1.00
290.00 280.00 1.00
290.00 270.00 4.00
290.00 260.00 7.00
290.00 250.00 12.00
290.00 240.00 23.00
290.00 230.00 27.00
290.00 220.00 26.00
290.00 210.00 27.00
290.00 200.00 30.00
290.00 190.00 30.00
290.00 180.00 30.00
290.00 170.00 32.00
290.00 160.00 33.00
290.00 150.00 32.00
290.00 140.00 33.00
290.00 130.00 33.00
290.00 120.00 34.00
290.00 110.00 34.00
290.00 100.00 35.00
290.00 90.00 34.00
290.00 80.00 36.00
290.00 70.00 35.00
290.00 60.00 40.00
290.00 50.00 38.00
290.00 40.00 39.00
290.00 30.00 40.00
290.00 20.00 38.00
290.00 10.00 35.00
290.00 0.00 35.00
300.00 0.00 33.00
300.00 10.00 34.00
300.00 20.00 35.00
300.00 30.00 34.00
300.00 40.00 35.00
300.00 50.00 35.00
300.00 60.00 34.00
300.00 70.00 34.00
300.00 80.00 34.00
300.00 90.00 34.00
300.00 100.00 34.00
300.00 110.00 33.00
300.00 120.00 33.00
300.00 130.00 33.00
300.00 140.00 33.00
300.00 150.00 30.00
300.00 160.00 31.00
300.00 170.00 31.00
300.00 180.00 30.00
300.00 190.00 28.00
300.00 200.00 26.00
300.00 210.00 26.00
300.00 220.00 26.00
300.00 230.00 25.00
300.00 240.00 24.00
300.00 250.00 12.00
300.00 260.00 7.00
300.00 270.00 6.00
300.00 280.00 2.00
300.00 290.00 1.00
300.00 300.00 1.00
300.00 310.00 1.00
300.00 320.00 1.00
300.00 330.00 1.00
300.00 340.00 1.00
300.00 350.00 1.00
300.00 360.00 1.00
300.00 370.00 1.00
300.00 380.00 1.00
300.00 390.00 1.00
300.00 400.00 1.00
300.00 410.00 1.00
300.00 420.00 1.00
300.00 430.00 1.00
300.00 440.00 1.00
300.00 450.00 1.00
300.00 460.00 1.00
300.00 470.00 1.00
300.00 480.00 1.00
300.00 490.00 1.00
300.00 500.00 1.00
310.00 500.00 1.00
310.00 490.00 1.00
310.00 480.00 1.00
310.00 470.00 1.00
310.00 460.00 1.00
310.00 450.00 1.00
310.00 440.00 1.00
310.00 430.00 1.00
310.00 420.00 1.00
310.00 410.00 1.00
310.00 400.00 1.00
310.00 390.00 1.00
310.00 380.00 1.00
310.00 370.00 1.00
310.00 360.00 1.00
310.00 350.00 1.00
310.00 340.00 1.00
310.00 330.00 1.00
310.00 320.00 1.00
310.00 310.00 1.00
310.00 300.00 1.00
310.00 290.00 1.00
310.00 280.00 1.00
310.00 270.00 4.00
310.00 260.00 8.00
310.00 250.00 11.00
310.00 240.00 12.00
310.00 230.00 25.00
310.00 220.00 28.00
310.00 210.00 27.00
310.00 200.00 27.00
310.00 190.00 29.00
310.00 180.00 29.00
310.00 170.00 30.00
310.00 160.00 33.00
310.00 150.00 32.00
310.00 140.00 34.00
310.00 130.00 34.00
310.00 120.00 35.00
310.00 110.00 1.00
310.00 100.00 2.00
310.00 90.00 2.00
310.00 80.00 1.00
310.00 70.00 4.00
310.00 60.00 4.00
310.00 50.00 5.00
310.00 40.00 4.00
310.00 30.00 2.00
310.00 20.00 1.00
310.00 10.00 1.00
310.00 0.00 1.00
320.00 0.00 1.00
320.00 10.00 1.00
320.00 20.00 1.00
320.00 30.00 1.00
320.00 40.00 1.00
320.00 50.00 2.00
320.00 60.00 1.00
320.00 70.00 4.00
320.00 80.00 2.00
320.00 90.00 4.00
320.00 100.00 2.00
320.00 110.00 2.00
320.00 120.00 4.00
320.00 130.00 1.00
320.00 140.00 1.00
320.00 150.00 1.00
320.00 160.00 1.00
320.00 170.00 1.00
320.00 180.00 1.00
320.00 190.00 1.00
320.00 200.00 1.00
320.00 210.00 1.00
320.00 220.00 1.00
320.00 230.00 1.00
320.00 240.00 1.00
320.00 250.00 1.00
320.00 260.00 1.00
320.00 270.00 1.00
320.00 280.00 1.00
320.00 290.00 1.00
320.00 300.00 1.00
320.00 310.00 1.00
320.00 320.00 1.00
320.00 330.00 1.00
320.00 340.00 1.00
320.00 350.00 1.00
320.00 360.00 1.00
320.00 370.00 1.00
