[DBG] sensorHeight=65.0
Returned to Origin, Ready to Scan
[DBG] numPts=1500
220.00 80.00 6.00
220.00 90.00 6.00
220.00 100.00 6.00
220.00 110.00 6.00
220.00 120.00 6.00
220.00 130.00 4.00
220.00 140.00 4.00
220.00 150.00 4.00
220.00 160.00 3.00
220.00 170.00 3.00
220.00 180.00 2.00
220.00 190.00 1.00
220.00 200.00 2.00
220.00 210.00 2.00
220.00 220.00 1.00
220.00 230.00 1.00
220.00 240.00 1.00
220.00 250.00 1.00
220.00 260.00 1.00
220.00 270.00 1.00
220.00 280.00 1.00
220.00 290.00 1.00
220.00 300.00 1.00
220.00 310.00 1.00
220.00 320.00 1.00
220.00 330.00 1.00
220.00 340.00 1.00
220.00 350.00 1.00
220.00 360.00 1.00
220.00 370.00 1.00
220.00 380.00 1.00
220.00 390.00 1.00
220.00 400.00 1.00
220.00 410.00 1.00
220.00 420.00 1.00
220.00 430.00 1.00
220.00 440.00 1.00
220.00 450.00 1.00
